"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19613","TC-002: Verify ""Contact Us"" link navigation and form presence","Navigation tests","Tue Nov 11 09:34:23 UTC 2025","passed","Tue Nov 11 09:34:42 UTC 2025","","","",""
"","12373","TC-016: Verify that the “Text to Speech” audio can be played","HomePage features tests","Tue Nov 11 09:34:27 UTC 2025","broken","Tue Nov 11 09:34:40 UTC 2025","","","",""
"","9984","TC-012: Verify FAQ section functionality on the RCS page","Searches and FAQ features tests","Tue Nov 11 09:34:31 UTC 2025","passed","Tue Nov 11 09:34:41 UTC 2025","","","",""
"","6042","TC-003: Verify that the Login form is displayed in new tab","Navigation tests","Tue Nov 11 09:34:42 UTC 2025","passed","Tue Nov 11 09:34:48 UTC 2025","","","",""
"","13068","TC-004: Verify the social media links in the footer ","Navigation tests","Tue Nov 11 09:34:48 UTC 2025","passed","Tue Nov 11 09:35:01 UTC 2025","","","",""
"","22086","TC-019: Verify validation of reset button after filter Global Coverage table","GlobalCoverage page tests","Tue Nov 11 09:34:21 UTC 2025","passed","Tue Nov 11 09:34:43 UTC 2025","","","",""
"","11214","TC-015: Verify the ""Text To Speech"" functionality","HomePage features tests","Tue Nov 11 09:34:16 UTC 2025","passed","Tue Nov 11 09:34:27 UTC 2025","","","",""
"","16718","TC-013: Verify that the chat/contact widget appears and closes correctly","HomePage features tests","Tue Nov 11 09:33:48 UTC 2025","broken","Tue Nov 11 09:34:04 UTC 2025","","","",""
"","20413","TC-008: Verify cookie banner appears and can be accepted","Cookie Banner tests","Tue Nov 11 09:33:47 UTC 2025","passed","Tue Nov 11 09:34:08 UTC 2025","","","",""
"","2920","TC-021: Submit ""Download full coverage"" form with invalid email","GlobalCoverage page tests","Tue Nov 11 09:35:16 UTC 2025","passed","Tue Nov 11 09:35:19 UTC 2025","","","",""
"","11980","TC-014: Verify ""Call your agent"" button scrolls to the interactive tool demo section","HomePage features tests","Tue Nov 11 09:34:04 UTC 2025","passed","Tue Nov 11 09:34:16 UTC 2025","","","",""
"","20213","TC-011: Verify search bar returns results for a keyword","Searches and FAQ features tests","Tue Nov 11 09:34:11 UTC 2025","passed","Tue Nov 11 09:34:31 UTC 2025","","","",""
"","7196","TC-007: Verify promocode field appears on the Sign Up page","SignUp Page tests","Tue Nov 11 09:34:37 UTC 2025","passed","Tue Nov 11 09:34:44 UTC 2025","","","",""
"","33485","TC-005: Verify that the Sign Up page opens correctly","SignUp Page tests","Tue Nov 11 09:33:47 UTC 2025","passed","Tue Nov 11 09:34:21 UTC 2025","","","",""
"","33385","TC-018: Verify filtering Global Coverage table by country","GlobalCoverage page tests","Tue Nov 11 09:33:48 UTC 2025","passed","Tue Nov 11 09:34:21 UTC 2025","","","",""
"","15579","TC-006: Verify Sign Up form validation with empty submit","SignUp Page tests","Tue Nov 11 09:34:21 UTC 2025","passed","Tue Nov 11 09:34:37 UTC 2025","","","",""
"","22244","TC-009: Verify cookie banner can be set up individually","Cookie Banner tests","Tue Nov 11 09:34:08 UTC 2025","passed","Tue Nov 11 09:34:30 UTC 2025","","","",""
"","22987","TC-010: Verification of the search functionality on the All Solutions page","Searches and FAQ features tests","Tue Nov 11 09:33:48 UTC 2025","passed","Tue Nov 11 09:34:11 UTC 2025","","","",""
"","24942","TC-017: Verify video playback functionality on the Liveperson Customer Story page","Liveperson video test","Tue Nov 11 09:33:48 UTC 2025","passed","Tue Nov 11 09:34:13 UTC 2025","","","",""
"","35042","TC-001 Verify user can navigate to the Pricing page from the header","Navigation tests","Tue Nov 11 09:33:47 UTC 2025","passed","Tue Nov 11 09:34:23 UTC 2025","","","",""
"","5106","TC-020: Submit ""Download full coverage"" form with valid data","GlobalCoverage page tests","Tue Nov 11 09:35:19 UTC 2025","passed","Tue Nov 11 09:35:24 UTC 2025","","","",""
